user_id,trimmed_tweet,original_tweet
1726047776,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
19579501,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
1430782507,I just watched the #PhilipBrailsford body cam footage where he shot and killed #DanielShaver Mrs Shaver requested it b,RT @Skylar_Writer: I just watched the #PhilipBrailsford body cam footage where he shot and killed #DanielShaver (Mrs. Shaver requested it b…
271223014,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
746039211757707264,The Brutal Execution of #DanielShaver by pig #PhilipBrailsford I've seen #Isis but this is one of the worst exec,"RT @SwaggBundlez: The Brutal Execution of #DanielShaver by pig #PhilipBrailsford @MesaPD 
I've seen #Isis but this is one of the worst exec…"
822653952986644480,The Brutal Execution of #DanielShaver by pig #PhilipBrailsford I've seen #Isis but this is one of the worst exec,"RT @SwaggBundlez: The Brutal Execution of #DanielShaver by pig #PhilipBrailsford @MesaPD 
I've seen #Isis but this is one of the worst exec…"
24953139,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
286213939,We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford Yet people wonder why some kneel,"RT @Adultingsux1: We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford. Yet people wonder why some kneel,…"
870109665807532032,Keep your belongings out of sight to prevent #PhilipBrailsford from making them a target,RT @ChaoticDucks: @MesaPD Keep your belongings out of sight to prevent #PhilipBrailsford from making them a target.
1301721422,The Brutal Execution of #DanielShaver by pig #PhilipBrailsford I've seen #Isis but this is one of the worst exec,"RT @SwaggBundlez: The Brutal Execution of #DanielShaver by pig #PhilipBrailsford @MesaPD 
I've seen #Isis but this is one of the worst exec…"
3224058864,#PhilipBrailsford Arizona cop found NOT GUILTY of murdering #DanielShaver in hotel corridor #PoliceKillings,#PhilipBrailsford Arizona cop found NOT GUILTY of murdering #DanielShaver in hotel corridor | #PoliceKillings… https://t.co/vcqZI24RRy
2259612871,Keep your belongings out of sight to prevent #PhilipBrailsford from making them a target,RT @ChaoticDucks: @MesaPD Keep your belongings out of sight to prevent #PhilipBrailsford from making them a target.
2199948043,He looks like the kid that got picked on as a kid then decided to workout and become a cop and make,@scoutingahead He looks like the kid that got picked on as a kid then decided to workout and become a cop and make… https://t.co/UtKRxzTvTQ
807671148011868160,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
848692625565560832,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
2903043531,We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford Yet people wonder why some kneel,"RT @Adultingsux1: We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford. Yet people wonder why some kneel,…"
3993141023,Pig #philipbrailsford executed #danielshaver in cold blood,RT @Black_Intifada: Pig #philipbrailsford executed #danielshaver in cold blood https://t.co/mBESXIWlWs
2750733912,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
3019382261,It won't surprise me if this loses me some followers but I'm trying to process this and would like to have an open,"It won't surprise me if this loses me some followers, but I'm trying to process this and would like to have an open… https://t.co/OceDj1pm2f"
257289387,Ruin his fucking life #PhilipBrailsford,Ruin his fucking life. #PhilipBrailsford https://t.co/kT8juNbjyS
1714650007,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
257289387,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
835913022304632833,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
28295929,I usually dont watch these videos and I wish I didnt watch this but I did and then I cried #PhilipBrailsford nee,I usually don’t watch these videos and I wish I didn’t watch this but I did and then I cried. #PhilipBrailsford nee… https://t.co/uUmRzmilqA
156513690,#justicefordanielshaver and hopefully #PhilipBrailsford rots away,#justicefordanielshaver and hopefully #PhilipBrailsford rots away
732743859625590784,We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford Yet people wonder why some kneel,"RT @Adultingsux1: We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford. Yet people wonder why some kneel,…"
257289387,The Brutal Execution of #DanielShaver by pig #PhilipBrailsford I've seen #Isis but this is one of the worst exec,"RT @SwaggBundlez: The Brutal Execution of #DanielShaver by pig #PhilipBrailsford @MesaPD 
I've seen #Isis but this is one of the worst exec…"
4271229256,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
2308132875,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
2199948043,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
785905336334987265,We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford Yet people wonder why some kneel,"RT @Adultingsux1: We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford. Yet people wonder why some kneel,…"
4486490843,When will people realize the police are a military force against ALL the people when needed #PhilipBrailsford prov,When will people realize the police are a military force against ALL the people when needed? #PhilipBrailsford prov… https://t.co/p6iR8zCTAC
472475841,We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford Yet people wonder why some kneel,"RT @Adultingsux1: We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford. Yet people wonder why some kneel,…"
2370768564,We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford Yet people wonder why some kneel,"RT @Adultingsux1: We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford. Yet people wonder why some kneel,…"
3223648548,He deserves the death penalty #DanielShaver #PhilipBrailsford,RT @Joey_Hanley: He deserves the death penalty #DanielShaver #PhilipBrailsford https://t.co/Azs29ESr0P
257289387,Someone should dox #PhilipBrailsford for the rest of his miserable life,Someone should dox #PhilipBrailsford - for the rest of his miserable life
3193852140,This is beyond disturbing The murderers name is #PhilipBrailsford he was found not guilty This is appalling #DanielShaver,RT @SunnyJ2D2: This is beyond disturbing. The murderer’s name is #PhilipBrailsford he was found not guilty. This is appalling #DanielShaver…
431097359,Keep your belongings out of sight to prevent #PhilipBrailsford from making them a target,@MesaPD Keep your belongings out of sight to prevent #PhilipBrailsford from making them a target.
45774242,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
2424416335,#PhilipBrailsford shot a crying nervous man Id be scared too and be dead #DanielShaver,"RT @xCarlosEMendez: #PhilipBrailsford shot a crying nervous man. I’d be scared too, and be dead.  #DanielShaver

 https://t.co/1n6M2NGiS3"
757574519041187840,Also why is someone in their twenties with under 2 years of police experience allowed to hold a semi aut,@ShaunKing Also why is someone in their twenties with under 2 years of police experience allowed to hold a semi aut… https://t.co/LpKeHF1biF
56243065,#PhilipBrailsford Murdered #DanielShaver with an AR15 with the words you're Fucked Inscribed on it The police r,"RT @ThePillsTrustMe: #PhilipBrailsford Murdered #DanielShaver  with an AR-15 with the words ""you're  Fucked"" Inscribed on it. The  police r…"
856250172908634112,I didnt know that #jared from #subway became a pussy ass cop in Arizona #PhilipBrailsford #PhilipBrailsfordIsAMurderer,I didnt know that #jared from #subway became a pussy ass cop in Arizona #PhilipBrailsford #PhilipBrailsfordIsAMurderer
874596816,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
109404985,I just watched the #PhilipBrailsford body cam footage where he shot and killed #DanielShaver Mrs Shaver requested it b,RT @Skylar_Writer: I just watched the #PhilipBrailsford body cam footage where he shot and killed #DanielShaver (Mrs. Shaver requested it b…
785291988757131264,I usually back the blue and most police shootings are overblown by the media It's usually the ones you never hear,"I usually back the blue, and most police shootings are overblown by the media. It's usually the ones you never hear… https://t.co/jMYKPvkMG1"
3394285589,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
2176302494,We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford Yet people wonder why some kneel,"RT @Adultingsux1: We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford. Yet people wonder why some kneel,…"
701957047,We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford Yet people wonder why some kneel,"RT @Adultingsux1: We have seen the body cam footage of #DanielShaver being executed by #PhilipBrailsford. Yet people wonder why some kneel,…"
56243065,I'm very disturbed by the shooting of #DanielShaver and the not guilty verdict given to #PhilipBrailsford I feel sick to m,RT @brownguyOAK: I'm very disturbed by the shooting of #DanielShaver and the not guilty verdict given to #PhilipBrailsford I feel sick to m…
534890419,Im in disbelief after watching #DanielShaver video following directions from the police shouldnt be a game of S,I’m in disbelief after watching #DanielShaver video...following directions from the police shouldn’t be a game of S… https://t.co/gLrubrW8lH
